Image_ID,True_Label,Predicted_Label,Confidence,Correct
675,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.95898324,True
676,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.98941374,True
677,Tomato___Target_Spot,Tomato___Bacterial_spot,0.34528586,False
678,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9232935,True
679,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9954436,True
680,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Late_blight,0.31043324,False
681,Tomato___Late_blight,Tomato___Late_blight,0.9837996,True
682,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99952376,True
683,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99976224,True
684,Tomato___Septoria_leaf_spot,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.41273087,False
685,Soybean___healthy,Soybean___healthy,0.99989676,True
686,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99984837,True
687,Grape___healthy,Grape___healthy,0.91088593,True
688,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9821004,True
689,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.8191766,True
690,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9856171,True
691,Tomato___Septoria_leaf_spot,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.62835956,False
692,Squash___Powdery_mildew,Corn_(maize)___Northern_Leaf_Blight,0.7653893,False
693,Potato___healthy,Soybean___healthy,0.9595525,False
694,Soybean___healthy,Soybean___healthy,0.9796165,True
695,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.96873236,True
696,Soybean___healthy,Soybean___healthy,0.9973558,True
697,Tomato___healthy,Tomato___healthy,0.92146397,True
698,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.38985687,True
699,Soybean___healthy,Soybean___healthy,0.99961734,True
700,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9958574,True
701,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.99929667,True
702,Strawberry___healthy,Strawberry___healthy,0.72097737,True
703,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9835181,True
704,Apple___Black_rot,Soybean___healthy,0.52931494,False
705,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.61652064,True
706,Apple___Apple_scab,Soybean___healthy,0.35857713,False
707,Tomato___Late_blight,Tomato___Late_blight,0.60642165,True
708,Apple___Black_rot,Apple___Black_rot,0.64642894,True
709,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9077413,True
710,Soybean___healthy,Soybean___healthy,0.99983466,True
711,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9995982,True
712,Soybean___healthy,Soybean___healthy,0.9954267,True
713,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.791323,True
714,Tomato___Late_blight,Tomato___Late_blight,0.9751428,True
715,Blueberry___healthy,Blueberry___healthy,0.9262863,True
716,Blueberry___healthy,Blueberry___healthy,0.9948036,True
717,Apple___healthy,Apple___healthy,0.6208564,True
718,Squash___Powdery_mildew,Corn_(maize)___healthy,0.94467294,False
719,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.98094773,True
720,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.9993806,True
721,Apple___healthy,Apple___healthy,0.9196109,True
722,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9999354,True
723,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.7309109,True
724,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4086455,True
725,Tomato___Late_blight,Tomato___Late_blight,0.99544674,True
726,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9879451,True
727,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.62128925,True
728,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99963176,True
729,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99925154,True
730,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9944142,True
731,Tomato___Late_blight,Tomato___Late_blight,0.9780592,True
732,Soybean___healthy,Soybean___healthy,0.8704959,True
733,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999905,True
734,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.93072635,True
735,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98924327,True
736,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9978822,True
737,Apple___healthy,Apple___healthy,0.99009037,True
738,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9979538,True
739,Tomato___Late_blight,Tomato___Early_blight,0.42347923,False
740,Soybean___healthy,Soybean___healthy,0.9992434,True
741,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999999,True
742,Squash___Powdery_mildew,Squash___Powdery_mildew,0.98417675,True
743,Tomato___healthy,Soybean___healthy,0.9390865,False
744,Grape___Esca_(Black_Measles),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.63130605,False
745,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99919957,True
746,Soybean___healthy,Soybean___healthy,0.9972819,True
747,Grape___Esca_(Black_Measles),Strawberry___Leaf_scorch,0.6953765,False
748,Potato___Late_blight,Potato___Late_blight,0.58145326,True
749,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.8774865,False
750,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.92735523,True
751,Tomato___Late_blight,Potato___Early_blight,0.27677786,False
752,Tomato___Early_blight,Tomato___Early_blight,0.7812909,True
753,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9681741,True
754,Soybean___healthy,Soybean___healthy,0.9989685,True
755,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999939,True
756,Squash___Powdery_mildew,Corn_(maize)___Northern_Leaf_Blight,0.5088717,False
757,Potato___Early_blight,Strawberry___Leaf_scorch,0.5170168,False
758,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.95926857,True
759,Soybean___healthy,Soybean___healthy,0.99980503,True
760,Apple___healthy,Soybean___healthy,0.541773,False
761,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9998159,True
762,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.71926427,True
763,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9888411,True
764,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.994163,True
765,Blueberry___healthy,Blueberry___healthy,0.97635263,True
766,Soybean___healthy,Soybean___healthy,0.999949,True
767,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9999051,True
768,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.36387992,True
769,Apple___healthy,Apple___healthy,0.5795876,True
770,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.8262304,True
771,Tomato___Spider_mites Two-spotted_spider_mite,Soybean___healthy,0.73990965,False
772,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust,0.67350954,True
773,Grape___healthy,Grape___healthy,0.9835632,True
774,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.8221934,True
775,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999964,True
776,Blueberry___healthy,Blueberry___healthy,0.99914837,True
777,Squash___Powdery_mildew,Strawberry___Leaf_scorch,0.17376083,False
778,Corn_(maize)___healthy,Corn_(maize)___healthy,0.995336,True
779,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,0.43870023,False
780,Tomato___Early_blight,Tomato___Late_blight,0.4834501,False
781,Blueberry___healthy,Soybean___healthy,0.5285419,False
782,Soybean___healthy,Soybean___healthy,0.9992974,True
783,Tomato___Tomato_mosaic_virus,Tomato___Late_blight,0.72278047,False
784,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.97210175,True
785,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9647652,True
786,Soybean___healthy,Soybean___healthy,0.99864286,True
787,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98126376,True
788,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9979705,True
789,Soybean___healthy,Soybean___healthy,0.99926704,True
790,Raspberry___healthy,Raspberry___healthy,0.7654002,True
791,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9701357,True
792,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99437755,True
793,Tomato___Late_blight,Potato___Early_blight,0.7997103,False
794,Apple___Black_rot,Apple___Black_rot,0.5571745,True
795,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9821485,True
796,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9105282,True
797,Tomato___Bacterial_spot,Tomato___Septoria_leaf_spot,0.6436794,False
798,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.97673756,True
799,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9983865,True
800,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9986578,True
801,Apple___Apple_scab,Apple___healthy,0.6829857,False
802,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9941736,True
803,"Pepper,_bell___Bacterial_spot",Potato___Early_blight,0.95456356,False
804,Apple___Apple_scab,Apple___healthy,0.6341852,False
805,Apple___healthy,Apple___healthy,0.5962954,True
806,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.99694437,True
807,Tomato___Late_blight,Tomato___Late_blight,0.9978453,True
808,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9938944,True
809,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99317074,True
810,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99065304,True
811,Strawberry___healthy,Strawberry___healthy,0.6939844,True
812,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.7821988,False
813,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9846175,True
814,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___healthy,0.29947647,False
815,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.9321621,True
816,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9970203,True
817,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.69650304,True
818,"Pepper,_bell___Bacterial_spot",Orange___Haunglongbing_(Citrus_greening),0.45459062,False
819,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.76646805,True
820,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.8684741,False
821,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.9993424,True
822,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9474628,True
823,Tomato___healthy,Soybean___healthy,0.90696746,False
824,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.77330273,True
825,Tomato___Late_blight,Tomato___Late_blight,0.34446242,True
826,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.88167894,True
827,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9988438,True
828,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.82208365,True
829,Tomato___Bacterial_spot,Tomato___Septoria_leaf_spot,0.3179033,False
830,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9873132,True
831,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.51886463,True
832,Tomato___Spider_mites Two-spotted_spider_mite,Soybean___healthy,0.54908025,False
833,Tomato___Late_blight,Tomato___Late_blight,0.91286904,True
834,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust,0.64247495,True
835,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999999,True
836,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99715567,True
837,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99362344,True
838,Squash___Powdery_mildew,Strawberry___Leaf_scorch,0.7656111,False
839,Potato___Late_blight,Potato___Early_blight,0.9501673,False
840,Tomato___Target_Spot,Tomato___Target_Spot,0.27918833,True
841,Squash___Powdery_mildew,Squash___Powdery_mildew,0.96083826,True
842,Soybean___healthy,Soybean___healthy,0.9966851,True
843,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.73609567,True
844,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99934393,True
845,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9846347,True
846,Peach___Bacterial_spot,Orange___Haunglongbing_(Citrus_greening),0.5378005,False
847,Tomato___Target_Spot,Tomato___Target_Spot,0.41908777,True
848,Soybean___healthy,Soybean___healthy,0.9999616,True
849,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.69903105,True
850,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.45923677,True
851,Soybean___healthy,Soybean___healthy,0.99951506,True
852,Potato___Late_blight,Potato___Late_blight,0.8835107,True
853,Grape___healthy,Grape___healthy,0.5553806,True
854,Potato___Late_blight,Potato___Early_blight,0.66608626,False
855,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99459803,True
856,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.999448,True
857,Grape___Esca_(Black_Measles),Grape___Black_rot,0.54475546,False
858,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9975782,True
859,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.9891889,True
860,Soybean___healthy,Soybean___healthy,0.995141,True
861,Squash___Powdery_mildew,Squash___Powdery_mildew,0.37701148,True
862,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99934345,True
863,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.7341083,True
864,Peach___Bacterial_spot,Peach___Bacterial_spot,0.94413847,True
865,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.44053182,True
866,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99399227,True
867,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.99718446,True
868,Potato___Early_blight,Strawberry___Leaf_scorch,0.6305062,False
869,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9993729,True
870,Tomato___Target_Spot,Tomato___Target_Spot,0.45374236,True
871,Tomato___Leaf_Mold,Tomato___Septoria_leaf_spot,0.5556729,False
872,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.99628407,True
873,"Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",0.5946055,True
874,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9995443,True
875,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.99716336,True
876,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.97460914,True
877,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999964,True
878,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99999344,True
879,Grape___Black_rot,Grape___Black_rot,0.98821765,True
880,Grape___healthy,Grape___healthy,0.9848958,True
881,Tomato___Bacterial_spot,Potato___Early_blight,0.38432428,False
882,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.5836916,True
883,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.96087635,True
884,Potato___Early_blight,Potato___Early_blight,0.83578086,True
885,Peach___Bacterial_spot,Peach___Bacterial_spot,0.8778824,True
886,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.8492083,True
887,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9772803,True
888,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9986034,True
889,Apple___healthy,Apple___healthy,0.6174724,True
890,Soybean___healthy,Soybean___healthy,0.9999374,True
891,Potato___Late_blight,Potato___Late_blight,0.48035672,True
892,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.2494292,True
893,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9862112,True
894,Grape___healthy,Grape___healthy,0.7822982,True
895,Peach___healthy,Peach___Bacterial_spot,0.9871115,False
896,Blueberry___healthy,Potato___Late_blight,0.39853618,False
897,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.4730881,True
898,Potato___Late_blight,Potato___Late_blight,0.61156666,True
899,Soybean___healthy,Soybean___healthy,0.9993814,True
900,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99999714,True
901,Tomato___healthy,Tomato___healthy,0.69343394,True
902,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Soybean___healthy,0.30302015,False
903,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.7410569,True
904,Apple___healthy,Soybean___healthy,0.5627963,False
905,Apple___healthy,Apple___healthy,0.55949897,True
906,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999999,True
907,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.9315555,True
908,Tomato___healthy,Tomato___healthy,0.5559388,True
909,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99858606,True
910,Tomato___Target_Spot,Tomato___Target_Spot,0.47577858,True
911,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.99813914,True
912,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9997942,True
913,Squash___Powdery_mildew,Squash___Powdery_mildew,0.8661883,True
914,Tomato___Septoria_leaf_spot,Potato___Early_blight,0.9422118,False
915,Potato___Late_blight,Potato___Early_blight,0.95168483,False
916,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.98764986,True
917,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9785388,True
918,Soybean___healthy,Soybean___healthy,0.99966705,True
919,Tomato___Spider_mites Two-spotted_spider_mite,Soybean___healthy,0.3044137,False
920,Grape___Esca_(Black_Measles),Strawberry___Leaf_scorch,0.7913658,False
921,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.8455275,True
922,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9918609,True
923,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.9363754,True
924,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.5930821,True
925,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.86349404,False
926,Peach___healthy,Peach___healthy,0.5334424,True
927,"Pepper,_bell___healthy",Soybean___healthy,0.5860497,False
928,Corn_(maize)___healthy,Corn_(maize)___healthy,0.99614185,True
929,Peach___Bacterial_spot,Peach___Bacterial_spot,0.7252671,True
930,Blueberry___healthy,Blueberry___healthy,0.88851386,True
931,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.94362813,True
932,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9949739,True
933,Soybean___healthy,Soybean___healthy,0.99878114,True
934,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9994562,True
935,"Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",0.4881211,True
936,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9984925,True
937,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999778,True
938,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9512674,True
939,Soybean___healthy,Soybean___healthy,0.99714845,True
940,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.95470107,True
941,Blueberry___healthy,Blueberry___healthy,0.766197,True
942,Soybean___healthy,Soybean___healthy,0.99997056,True
943,Soybean___healthy,Soybean___healthy,0.99970883,True
944,Soybean___healthy,Soybean___healthy,0.9991366,True
945,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.9146334,True
946,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.8837636,True
947,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.99607533,True
948,Blueberry___healthy,Blueberry___healthy,0.9634305,True
949,Apple___healthy,Soybean___healthy,0.90302557,False
950,Tomato___Target_Spot,Tomato___Target_Spot,0.44009736,True
951,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999937,True
952,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9950995,True
953,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.8068747,True
954,Grape___Black_rot,Grape___Black_rot,0.9774531,True
955,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,0.928349,False
956,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99597955,True
957,Soybean___healthy,Soybean___healthy,0.65590155,True
958,Tomato___Leaf_Mold,Tomato___Late_blight,0.3224543,False
959,Blueberry___healthy,Blueberry___healthy,0.9900692,True
960,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.97617775,True
961,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99997914,True
962,Tomato___Bacterial_spot,Potato___Early_blight,0.6132021,False
963,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.9878999,True
964,Soybean___healthy,Soybean___healthy,0.9999126,True
965,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99998975,True
966,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.997886,True
967,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.99970835,True
968,Apple___Apple_scab,Apple___healthy,0.52651143,False
969,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9056599,True
970,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.99902725,True
971,Tomato___Septoria_leaf_spot,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.7195663,False
972,Blueberry___healthy,Blueberry___healthy,0.6185382,True
973,Tomato___healthy,Tomato___healthy,0.9041348,True
974,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.70090127,True
975,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999924,True
976,Peach___Bacterial_spot,Peach___Bacterial_spot,0.8468072,True
977,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9996977,True
978,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99751794,True
979,Tomato___Bacterial_spot,Soybean___healthy,0.7357196,False
980,Apple___healthy,Soybean___healthy,0.8923208,False
981,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.81905544,True
982,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.99811256,True
983,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9967573,True
984,Soybean___healthy,Soybean___healthy,0.9963703,True
985,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98324364,True
986,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99981445,True
987,"Pepper,_bell___Bacterial_spot",Potato___Early_blight,0.7422053,False
988,Apple___healthy,Apple___healthy,0.5769856,True
989,Tomato___Early_blight,Tomato___Early_blight,0.29249495,True
990,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.7277818,True
991,Tomato___healthy,Tomato___healthy,0.8589405,True
992,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.97778714,True
993,Tomato___Late_blight,Tomato___Target_Spot,0.581746,False
994,Potato___Early_blight,Potato___Early_blight,0.9861602,True
995,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.66624445,True
996,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9928343,True
997,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.90653557,True
998,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.98816305,True
999,Blueberry___healthy,Blueberry___healthy,0.99510515,True
